date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:13:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:24%20GMT	https://wp.me/pbLPmZ-fp	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-fp	(from https://aura.org.nz/introduction-to-matlab/)
21:13:26	897/897	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:13:24%20GMT	https://aura.org.nz/introduction-to-matlab/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/introduction-to-matlab/feed/index.html	(from https://aura.org.nz/introduction-to-matlab/)
21:13:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:24%20GMT	https://aura.org.nz/?p=955	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index2026.html	(from https://aura.org.nz/introduction-to-matlab/)
21:13:26	2231/2231	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:13:25%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fintroduction-to-matlab%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embedcd1a.json	(from https://aura.org.nz/introduction-to-matlab/)
21:13:27	2328/2328	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:13:25%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fintroduction-to-matlab%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embedc872	(from https://aura.org.nz/introduction-to-matlab/)
21:13:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:26%20GMT	https://wp.me/pbLPmZ-fk	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-fk	(from https://aura.org.nz/introduction-to-assembly/)
21:13:28	903/903	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:13:26%20GMT	https://aura.org.nz/introduction-to-assembly/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/introduction-to-assembly/feed/index.html	(from https://aura.org.nz/introduction-to-assembly/)
21:13:28	2241/2241	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:13:26%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fintroduction-to-assembly%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embedf334.json	(from https://aura.org.nz/introduction-to-assembly/)
21:13:28	2338/2338	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:13:26%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fintroduction-to-assembly%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embede619	(from https://aura.org.nz/introduction-to-assembly/)
21:13:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:26%20GMT	https://aura.org.nz/?p=950	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index974f.html	(from https://aura.org.nz/introduction-to-assembly/)
21:13:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:27%20GMT	https://wp.me/pbLPmZ-eY	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-eY	(from https://aura.org.nz/photos-from-the-robot-world-cup/)
21:13:29	924/924	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:13:27%20GMT	https://aura.org.nz/photos-from-the-robot-world-cup/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/photos-from-the-robot-world-cup/feed/index.html	(from https://aura.org.nz/photos-from-the-robot-world-cup/)
21:13:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:27%20GMT	https://aura.org.nz/?p=928	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/indexf065.html	(from https://aura.org.nz/photos-from-the-robot-world-cup/)
21:13:29	2276/2276	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:13:28%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fphotos-from-the-robot-world-cup%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed3dc4.json	(from https://aura.org.nz/photos-from-the-robot-world-cup/)
21:13:30	2373/2373	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:13:28%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fphotos-from-the-robot-world-cup%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embedfe2d	(from https://aura.org.nz/photos-from-the-robot-world-cup/)
21:13:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:29%20GMT	https://wp.me/pbLPmZ-eO	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-eO	(from https://aura.org.nz/introduction-to-java/)
21:13:31	891/891	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:13:29%20GMT	https://aura.org.nz/introduction-to-java/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/introduction-to-java/feed/index.html	(from https://aura.org.nz/introduction-to-java/)
21:13:31	2221/2221	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:13:29%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fintroduction-to-java%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embedc5d4.json	(from https://aura.org.nz/introduction-to-java/)
21:13:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:30%20GMT	http://i.imgur.com/wvVdv.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/i.imgur.com/wvVdv.1c8.delayed	(from https://aura.org.nz/robot-world-cup-final-day/)
21:13:32	2318/2318	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:13:29%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fintroduction-to-java%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embede5b9	(from https://aura.org.nz/introduction-to-java/)
21:13:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:30%20GMT	https://aura.org.nz/?p=918	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index5f81.html	(from https://aura.org.nz/introduction-to-java/)
21:13:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:32%20GMT	https://wp.me/pbLPmZ-eI	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-eI	(from https://aura.org.nz/robot-world-cup-final-day/)
21:13:34	738641/738641	---M--	200	added ('OK')	image/jpeg	etag:%22f8e976fb05807a0b2efcf8dae0a6185f%22	https://i.imgur.com/wvVdv.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/i.imgur.com/wvVdv.jpg	(from https://aura.org.nz/robot-world-cup-final-day/)
21:13:34	915/915	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:13:32%20GMT	https://aura.org.nz/robot-world-cup-final-day/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/robot-world-cup-final-day/feed/index.html	(from https://aura.org.nz/robot-world-cup-final-day/)
21:13:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:33%20GMT	https://aura.org.nz/?p=912	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index94f9.html	(from https://aura.org.nz/robot-world-cup-final-day/)
21:13:34	2273/2273	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:13:33%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Frobot-world-cup-final-day%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embedd897.json	(from https://aura.org.nz/robot-world-cup-final-day/)
21:13:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:34%20GMT	http://farm7.static.flickr.com/6058/6262708616_0d9122d908_o.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/farm7.static.flickr.com/6058/6262708616_0d9122d908_o.1cd.delayed	(from https://aura.org.nz/september-rosmini-gateway-scrimmage/)
21:13:35	2373/2373	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:13:33%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Frobot-world-cup-final-day%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed47bc	(from https://aura.org.nz/robot-world-cup-final-day/)
21:13:36	304499/304499	---M--	200	added ('OK')	image/jpeg	etag:%22118dfd0e0355d5a69d03962b03946d4b%22	https://farm7.static.flickr.com/6058/6262708616_0d9122d908_o.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/farm7.static.flickr.com/6058/6262708616_0d9122d908_o.jpg	(from https://aura.org.nz/september-rosmini-gateway-scrimmage/)
21:13:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:35%20GMT	https://wp.me/pbLPmZ-cD	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-cD.1cf.delayed	(from https://aura.org.nz/september-rosmini-gateway-scrimmage/)
21:13:36	936/936	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:13:35%20GMT	https://aura.org.nz/september-rosmini-gateway-scrimmage/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/september-rosmini-gateway-scrimmage/feed/index.html	(from https://aura.org.nz/september-rosmini-gateway-scrimmage/)
21:13:37	2296/2296	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:13:35%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fseptember-rosmini-gateway-scrimmage%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed9a2d.json	(from https://aura.org.nz/september-rosmini-gateway-scrimmage/)
21:13:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:35%20GMT	https://aura.org.nz/?p=783	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/indexd2e2.html	(from https://aura.org.nz/september-rosmini-gateway-scrimmage/)
21:13:38	2393/2393	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:13:36%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fseptember-rosmini-gateway-scrimmage%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed6971	(from https://aura.org.nz/september-rosmini-gateway-scrimmage/)
21:13:39	42616/42616	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Mar%202020%2022:42:41%20GMT	https://www.aura.org.nz/wp-content/uploads/2011/06/unofficial-scoring-300x137.png	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/www.aura.org.nz/wp-content/uploads/2011/06/unofficial-scoring-300x137.png	(from https://aura.org.nz/aura-quiz-glenfield-college/)
21:13:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:38%20GMT	https://wp.me/pbLPmZ-b8	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-b8.1d3.delayed	(from https://aura.org.nz/aura-quiz-glenfield-college/)
21:13:39	914/914	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:13:38%20GMT	https://aura.org.nz/aura-quiz-glenfield-college/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/aura-quiz-glenfield-college/feed/index.html	(from https://aura.org.nz/aura-quiz-glenfield-college/)
21:13:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:38%20GMT	https://aura.org.nz/?p=690	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index77b4.html	(from https://aura.org.nz/aura-quiz-glenfield-college/)
21:13:40	2262/2262	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:13:38%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Faura-quiz-glenfield-college%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed05ea.json	(from https://aura.org.nz/aura-quiz-glenfield-college/)
21:13:40	2359/2359	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:13:39%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Faura-quiz-glenfield-college%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed7647	(from https://aura.org.nz/aura-quiz-glenfield-college/)
21:13:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:40%20GMT	http://i.imgur.com/TShED.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/i.imgur.com/TShED.1d7.delayed	(from https://aura.org.nz/first-gateway-scrimmage-2011/)
21:13:42	188071/188071	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Mar%202020%2022:42:41%20GMT	https://www.aura.org.nz/wp-content/uploads/2011/06/unofficial-scoring.png	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/www.aura.org.nz/wp-content/uploads/2011/06/unofficial-scoring.png	(from https://aura.org.nz/aura-quiz-glenfield-college/)
21:13:42	213397/213397	---M--	200	added ('OK')	image/jpeg	etag:%22e13ec37e7a223d9630018b2d4b3a36e2%22	https://i.imgur.com/TShED.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/i.imgur.com/TShED.jpg	(from https://aura.org.nz/first-gateway-scrimmage-2011/)
21:13:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:41%20GMT	https://wp.me/pbLPmZ-b6	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-b6.1d9.delayed	(from https://aura.org.nz/first-gateway-scrimmage-2011/)
21:13:42	915/915	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:13:41%20GMT	https://aura.org.nz/first-gateway-scrimmage-2011/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/first-gateway-scrimmage-2011/feed/index.html	(from https://aura.org.nz/first-gateway-scrimmage-2011/)
21:13:43	2261/2261	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:13:41%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Ffirst-gateway-scrimmage-2011%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed7d3e.json	(from https://aura.org.nz/first-gateway-scrimmage-2011/)
21:13:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:41%20GMT	https://aura.org.nz/?p=688	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index5723.html	(from https://aura.org.nz/first-gateway-scrimmage-2011/)
21:13:44	2358/2358	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:13:42%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Ffirst-gateway-scrimmage-2011%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed3dc4	(from https://aura.org.nz/first-gateway-scrimmage-2011/)
21:13:44	16398/16398	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Mar%202020%2022:42:41%20GMT	https://www.aura.org.nz/wp-content/uploads/2011/07/fourbarup.png	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/www.aura.org.nz/wp-content/uploads/2011/07/fourbarup.png	(from https://aura.org.nz/six-bar-linkages/)
21:13:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:43%20GMT	https://wp.me/pbLPmZ-aQ	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-aQ.1dd.delayed	(from https://aura.org.nz/six-bar-linkages/)
21:13:45	879/879	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:13:43%20GMT	https://aura.org.nz/six-bar-linkages/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/six-bar-linkages/feed/index.html	(from https://aura.org.nz/six-bar-linkages/)
21:13:46	2201/2201	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:13:44%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fsix-bar-linkages%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embedf7a3.json	(from https://aura.org.nz/six-bar-linkages/)
21:13:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:44%20GMT	https://aura.org.nz/?p=672	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/indexaa11.html	(from https://aura.org.nz/six-bar-linkages/)
21:13:46	2298/2298	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:13:44%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fsix-bar-linkages%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embedd9de	(from https://aura.org.nz/six-bar-linkages/)
21:13:47	30911/30911	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Mar%202020%2022:42:41%20GMT	https://www.aura.org.nz/wp-content/uploads/2011/07/sixbar.png	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/www.aura.org.nz/wp-content/uploads/2011/07/sixbar.png	(from https://aura.org.nz/six-bar-linkages/)
21:13:48	128561/128561	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Mar%202020%2022:42:41%20GMT	https://www.aura.org.nz/wp-content/uploads/2011/07/sixbarAURA-300x223.png	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/www.aura.org.nz/wp-content/uploads/2011/07/sixbarAURA-300x223.png	(from https://aura.org.nz/six-bar-linkages/)
21:13:49	16641/16641	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Mar%202020%2022:42:43%20GMT	https://www.aura.org.nz/wp-content/uploads/2011/05/240471_1882983601755_1456308554_31980775_6440000_o-300x225.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/www.aura.org.nz/wp-content/uploads/2011/05/240471_1882983601755_1456308554_31980775_6440000_o-300x225.jpg	(from https://aura.org.nz/conclusion-of-aura-workshops/)
21:13:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:47%20GMT	https://wp.me/pbLPmZ-av	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-av.1e3.delayed	(from https://aura.org.nz/conclusion-of-aura-workshops/)
21:13:50	915/915	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:13:48%20GMT	https://aura.org.nz/conclusion-of-aura-workshops/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/conclusion-of-aura-workshops/feed/index.html	(from https://aura.org.nz/conclusion-of-aura-workshops/)
21:13:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:48%20GMT	https://aura.org.nz/?p=651	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/indexa26f.html	(from https://aura.org.nz/conclusion-of-aura-workshops/)
21:13:50	2261/2261	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:13:48%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fconclusion-of-aura-workshops%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed0779.json	(from https://aura.org.nz/conclusion-of-aura-workshops/)
21:13:50	2358/2358	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:13:49%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fconclusion-of-aura-workshops%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed4508	(from https://aura.org.nz/conclusion-of-aura-workshops/)
21:13:51	101774/101774	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Mar%202020%2022:42:43%20GMT	https://www.aura.org.nz/wp-content/uploads/2011/05/240471_1882983601755_1456308554_31980775_6440000_o.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/www.aura.org.nz/wp-content/uploads/2011/05/240471_1882983601755_1456308554_31980775_6440000_o.jpg	(from https://aura.org.nz/conclusion-of-aura-workshops/)
21:13:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:49%20GMT	https://wp.me/pbLPmZ-9P	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-9P.1e7.delayed	(from https://aura.org.nz/fush-and-chups/)
21:13:51	873/873	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:13:50%20GMT	https://aura.org.nz/fush-and-chups/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/fush-and-chups/feed/index.html	(from https://aura.org.nz/fush-and-chups/)
21:13:51	2191/2191	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:13:50%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Ffush-and-chups%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed45b4.json	(from https://aura.org.nz/fush-and-chups/)
21:13:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:50%20GMT	https://aura.org.nz/?p=609	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index93f8.html	(from https://aura.org.nz/fush-and-chups/)
21:13:52	2288/2288	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:13:50%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Ffush-and-chups%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed58d4	(from https://aura.org.nz/fush-and-chups/)
21:13:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:51%20GMT	https://wp.me/pbLPmZ-9s	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-9s	(from https://aura.org.nz/aura-workshops/)
21:13:52	873/873	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:13:51%20GMT	https://aura.org.nz/aura-workshops/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/aura-workshops/feed/index.html	(from https://aura.org.nz/aura-workshops/)
21:13:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:51%20GMT	https://aura.org.nz/?p=586	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index0ced.html	(from https://aura.org.nz/aura-workshops/)
21:13:53	2191/2191	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:13:51%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Faura-workshops%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embedf993.json	(from https://aura.org.nz/aura-workshops/)
21:13:53	2288/2288	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:13:51%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Faura-workshops%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embedf6d8	(from https://aura.org.nz/aura-workshops/)
21:13:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:13:52%20GMT	https://wp.me/pbLPmZ-9n	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-9n	(from https://aura.org.nz/clips-from-world-championships/)
